true_age,true_unc,estimated_age,std_err,residual
-2.99477883952406,0.2955373854792631,-4.7,1.0567,-1.70522116047594
119.68746889618792,0.4976609933313427,111.525,4.8289,-8.162468896187917
-2.3020440563601,0.5953562214725143,0.5,1.8723,2.8020440563601
-0.7647993643194265,0.2979737783075089,-1.5,0.9071,-0.7352006356805735
14.499017681730882,0.2946954813359528,15.6,1.0473,1.100982318269118
13.74090819736183,0.2948692746215844,13.0,0.3942,-0.7409081973618292
-4.063706563705721,0.2895752895752895,-1.2,0.9676,2.863706563705721
-4.898157129003793,0.5819592628516004,-4.5,1.7793,0.3981571290037928
3.110255175737315,1.2518054886856045,5.2,0.4117,2.0897448242626853
-1.4502562119307745,0.3867349898482065,-0.8,0.8619,0.6502562119307744
45.0282541885578,0.8922375334589076,42.35,1.2685,-2.6782541885578013
8.36732663416923,0.5969555268132524,8.0,0.3164,-0.3673266341692294
3.0063445583228368,1.07369448511469,3.35,1.0507,0.3436554416771633
6.618962432919393,0.3975352812562115,6.75,0.4222,0.1310375670806074
-2.6457131489916614,0.3978516013526954,-2.7,1.45,-0.0542868510083387
12.822813839864974,0.0997108385681523,14.3,1.0705,1.477186160135027
60.03134796238131,0.097962382445141,59.45,1.4224,-0.581347962381308
12.554027504910447,0.1964636542239685,28.15,2.6072,15.595972495089551
-6.011985308332848,0.4832785617630002,-6.35,0.9108,-0.3380146916671513
25.1008645533186,1.921229586935639,21.05,1.1675,-4.0508645533186005
-3.3535393038720094,0.3910833007430583,-6.3,1.0811,-2.9464606961279904
-7.4195470798509024,0.4966229638458482,-4.85,1.2114,2.569547079850903
-8.704572098479378,0.0,-3.0,2.1985,5.704572098479378
9.837366124552018,0.4958349861166204,9.0,0.3892,-0.8373661245520179
3.931590328287792,0.2948692746215844,1.55,0.8099,-2.3815903282877917
20.523198420533937,0.493583415597236,27.95,1.6797,7.426801579466062
0.9664193674326071,0.3904724716907458,-0.2,0.8229,-1.166419367432607
4.771178188901125,0.2921129503407985,4.24,0.3629,-0.5311781889011247
18.443517967038385,0.3970617431010522,16.5,0.4857,-1.9435179670383853
22.000397298372523,0.2979737783075089,31.45,3.5765,9.449602701627477
