# Wavelength in nm, Data in W / (nm m2)
#wavelength data
405.9192818580673 5.614217891152582e-17
406.0673743942938 -1.2177046422387393e-17
406.2154669305202 9.611024140356531e-18
406.36355946674666 6.950085515811627e-17
406.5116520029731 1.158012942925428e-16
406.65974453919955 5.279243995417417e-17
406.807837075426 -2.386883539347869e-17
406.9559296116525 1.9043593003692575e-18
407.10402214787894 6.533269836018045e-17
407.2521146841054 1.1318298039855013e-16
407.4002072203318 9.733446523721804e-17
407.54829975655827 3.934443233322396e-17
407.69639229278476 -2.4528656028725955e-17
407.8444848290112 2.4242082057699975e-17
407.99257736523765 8.831362162857548e-17
408.1406699014641 1.3565911470029195e-16
408.28876243769054 7.634153906683257e-17
408.436854973917 4.281807777704808e-17
408.5849475101435 4.419194956482058e-17
408.7330400463699 2.6480036447883024e-18
408.88113258259636 4.49407900773412e-17
409.0292251188228 7.254969738298843e-17
409.17731765504925 1.1286329122035332e-17
409.3254101912757 -3.139278128207646e-17
409.4735027275022 1.9745329397005463e-17
409.62159526372864 3.506951598198827e-17
409.7696877999551 2.4718422171284322e-17
409.9177803361815 4.307778533723049e-17
410.06587287240797 -2.142801781961813e-17
410.2139654086344 -3.6489596811516444e-17
410.3620579448609 -5.2669731683815566e-18
410.51015048108735 -1.6205527504153763e-17
410.6582430173138 1.7025313315595e-18
410.80633555354024 2.5794454072930743e-17
410.9544280897667 1.6032189018500416e-17
411.1025206259932 2.235717503727436e-17
411.2506131622196 3.150674301479189e-17
411.39870569844607 4.391364159389606e-17
411.5467982346725 -1.1146091936777335e-17
411.69489077089895 -1.393805408110399e-17
411.8429833071254 1.67150539119865e-17
411.9910758433519 1.9380132890516286e-17
412.13916837957834 -1.29276529052471e-17
412.2872609158048 -2.359213866327186e-17
412.4353534520312 5.828849620204281e-18
412.58344598825767 -2.5757221292813012e-17
412.7315385244841 1.1560680693756345e-18
412.8796310607106 -1.1626641350166327e-17
413.02772359693705 -1.113053675983916e-17
413.1758161331635 2.8048177364353003e-17
413.32390866938994 4.3560437134485664e-17
413.4720012056164 1.6338259196808198e-17
413.6200937418428 -1.3972053016013454e-18
413.7681862780693 1.1895654479020934e-16
413.91627881429577 1.0508653623558134e-16
414.0643713505222 1.2318741541151198e-17
414.21246388674865 -5.6086634052788674e-18
414.3605564229751 1.322117341370559e-17
414.5086489592016 1.52281230977318e-17
414.65674149542804 7.875864830391779e-18
414.8048340316545 5.291640291496609e-17
414.9529265678809 2.488373193141537e-17
415.10101910410737 -4.411957050508231e-18
415.2491116403338 3.2331589747651584e-17
415.3972041765603 3.441173993447585e-17
415.54529671278675 2.00910435046722e-17
415.6933892490132 1.1042639110003129e-17
415.84148178523964 6.135984261344962e-18
415.9895743214661 1.7616691938364628e-17
416.1376668576925 1.9730577260527214e-17
416.285759393919 1.0512030292698029e-17
416.43385193014547 1.263842246532746e-17
416.5819444663719 3.875126802918946e-18
416.73003700259835 -4.757155054227824e-18
416.8781295388248 1.5749584455765596e-17
417.02622207505124 1.9659503922207518e-17
417.17431461127774 -1.9440884891101458e-17
417.3224071475042 -2.2098784934649528e-17
417.4704996837306 -7.31026228661793e-18
417.61859221995707 8.827244461633524e-18
417.7666847561835 1.1775023456331603e-17
417.91477729240995 -2.1905233117427823e-17
418.06286982863645 -1.2009268675895002e-17
418.2109623648629 1.8751154651231246e-17
418.35905490108934 -1.7184851871180056e-17
418.5071474373158 -2.1376638668164947e-17
418.6552399735422 1.7833979751392322e-17
418.8033325097687 2.4123089420051556e-17
418.95142504599517 6.8330553569929305e-18
419.0995175822216 -2.5602600607285733e-17
419.24761011844805 -5.507800958033657e-18
419.3957026546745 1.8218961118900265e-17
419.54379519090094 2.8837620940462773e-18
419.69188772712744 1.7284801020465412e-18
419.8399802633539 2.810015439804544e-17
419.9880727995803 6.109027572865208e-17
420.13616533580677 4.373282157257063e-17
420.2842578720332 2.723931368218489e-17
420.43235040825965 -2.370359830791075e-18
420.58044294448615 -7.693297246783534e-18
420.7285354807126 -3.551332462666858e-17
420.87662801693904 -1.4043695833369472e-17
421.0247205531655 1.3708121318398006e-17
421.1728130893919 -1.2286435357413274e-17
421.32090562561837 -1.981536856936462e-18
421.46899816184487 1.8307463176323225e-17
421.6170906980713 3.6161946357629815e-17
421.76518323429775 1.4615310102972588e-17
421.9132757705242 -1.3724957105843692e-17
422.06136830675064 2.058839127443109e-17
422.20946084297714 4.1923842614107186e-17
422.3575533792036 -7.01779947043379e-18
422.50564591543 -1.829068488765249e-17
422.65373845165647 -8.970072763413397e-18
422.8018309878829 -2.2266747499917057e-18
422.94992352410935 3.480116787906846e-18
423.09801606033585 -1.1876881381604524e-17
423.2461085965623 -1.5098506883448274e-17
423.39420113278874 1.853212854037864e-17
423.5422936690152 8.124763358615619e-18
423.6903862052416 1.9527285407475453e-17
423.83847874146807 1.3763558338565937e-17
423.98657127769457 2.6018785509313496e-18
424.134663813921 -3.293942017342042e-18
424.28275635014745 -3.167595222534934e-18
424.4308488863739 7.812140954609226e-18
424.57894142260034 5.51466377121296e-18
424.7270339588268 -1.7780344592331296e-18
424.8751264950533 -1.503897608739882e-17
425.0232190312797 -8.562770580413476e-18
425.17131156750617 7.298155551744249e-18
425.3194041037326 -4.320213222992222e-18
425.46749663995905 -2.097487860556901e-17
425.61558917618555 -9.598015920742797e-18
425.763681712412 1.798546301306166e-17
425.91177424863844 2.7677034058531067e-17
426.0598667848649 8.766105948611508e-18
426.2079593210913 1.8237610504730063e-18
426.35605185731777 2.3900592625063708e-18
426.50414439354427 3.392795748210893e-18
426.6522369297707 1.1467924020949649e-17
426.80032946599715 1.1526304856124329e-17
426.9484220022236 1.6209589716769028e-17
427.09651453845004 1.3322826136801427e-17
427.2446070746765 -2.0873931269339278e-19
427.392699610903 3.666123887625469e-18
427.5407921471294 7.06317259834428e-18
427.68888468335587 5.584104732241565e-18
427.8369772195823 2.001063591385481e-18
427.98506975580875 -2.839384185432857e-18
428.1331622920352 -8.521711144988011e-18
428.2812548282617 7.856127505751906e-19
428.42934736448814 8.462177279521955e-18
428.5774399007146 6.415563792847117e-18
428.725532436941 1.090104575466309e-17
428.87362497316747 1.1083446048808078e-17
429.0217175093939 7.837375063134558e-18
429.1698100456204 1.54197954105591e-18
429.31790258184685 -1.7438650002364977e-17
429.4659951180733 7.691755507723855e-18
429.61408765429974 1.4410387800348588e-17
429.7621801905262 3.2199937125852885e-18
429.9102727267527 -7.069443795831323e-18
430.0583652629791 1.0517376310661374e-19
430.20645779920557 6.022257022305436e-18
430.354550335432 6.980516010981562e-18
430.50264287165845 -3.282881874874179e-18
430.6507354078849 -5.694623196707744e-18
430.7988279441114 1.1754583140947896e-17
430.94692048033784 1.3228368320488867e-17
431.0950130165643 6.26570892744822e-18
431.2431055527907 7.963479302531507e-18
431.39119808901717 -4.847787328593703e-18
431.5392906252436 -5.0986949731597324e-18
431.6873831614701 -1.1386827430008026e-18
431.83547569769655 9.070499380388464e-18
431.983568233923 1.3441431440725006e-17
432.13166077014944 5.907817601484606e-18
432.2797533063759 -6.309710148985904e-19
432.4278458426023 -6.152874446237653e-18
432.5759383788288 -1.1533023454265436e-17
432.72403091505527 -1.5226382507748535e-17
432.8721234512817 2.9501857769191846e-18
433.02021598750815 -6.052167978261157e-19
433.1683085237346 -1.182050893156033e-18
433.3164010599611 5.35786668031679e-18
433.46449359618754 1.3536687518706036e-17
433.612586132414 1.0795653371204109e-17
433.7606786686404 4.35721137444033e-18
433.90877120486687 3.3751237579667693e-18
434.0568637410933 -3.767067732380603e-18
434.2049562773198 -5.635939822641085e-18
434.35304881354625 -2.1655905679727575e-18
434.5011413497727 -7.722543707850125e-18
434.64923388599914 -3.127512700723344e-18
434.7973264222256 -1.417017609224196e-18
434.945418958452 -2.11277716407319e-18
435.0935114946785 3.4028696498846136e-18
435.24160403090497 2.417839876239427e-18
435.3896965671314 -2.8440513755822184e-18
435.53778910335785 8.705443961142298e-19
435.6858816395843 4.470958236514659e-18
435.83397417581074 1.5412054682748688e-18
435.98206671203724 -9.7756315225506e-18
436.1301592482637 -1.1280902609208758e-17
436.2782517844901 -1.972217443701953e-18
436.42634432071657 -7.992860121508713e-19
436.574436856943 4.556634480936194e-18
436.7225293931695 7.296026051645779e-18
436.87062192939595 1.961618059179381e-18
437.0187144656224 -8.90446266364393e-19
437.16680700184884 -1.4568125991574146e-18
437.3148995380753 3.0897690404873407e-18
437.4629920743017 1.149909099868352e-17
437.6110846105282 4.8256124696420254e-18
437.75917714675467 -2.4558300742837936e-18
437.9072696829811 2.8809872578379055e-18
438.05536221920755 6.419560844430534e-18
438.203454755434 2.408046779341248e-18
438.35154729166044 4.0750601418834734e-18
438.49963982788694 3.53813266067973e-18
438.6477323641134 -3.0168083887088983e-18
438.7958249003398 -9.252249005388134e-19
438.94391743656627 6.124542374873656e-18
439.0920099727927 6.143450288760189e-18
439.24010250901915 3.3278053436632863e-18
439.38819504524565 -2.5249597974074536e-18
439.5362875814721 -4.204702868300434e-18
439.68438011769854 1.5130329305480456e-18
439.832472653925 3.982136457902768e-18
439.9805651901514 3.5637871588871824e-18
440.12865772637787 6.0934269124716e-18
440.27675026260437 9.00308630483121e-18
440.4248427988308 2.9115774755704316e-18
440.57293533505725 -4.071269716754593e-18
440.7210278712837 2.013346260224009e-18
440.86912040751014 1.6172912379019418e-18
441.01721294373664 1.0260639998530343e-18
441.1653054799631 3.447986382570127e-18
441.3133980161895 3.6471968504856273e-19
441.46149055241597 -5.8041558146008595e-18
441.6095830886424 -5.5465003726870245e-18
441.75767562486885 -1.8078173964386871e-19
441.90576816109535 1.1108843010008838e-18
442.0538606973218 -1.9534657397302515e-18
442.20195323354824 -9.124496735509874e-19
442.3500457697747 1.3298721769162746e-18
442.4981383060011 -4.847253881980447e-18
442.64623084222757 4.957310557027024e-18
442.79432337845407 1.1753167610139405e-17
442.9424159146805 2.8289778094976573e-18
443.09050845090695 -1.3977215151690183e-18
443.2386009871334 3.783031267555384e-18
443.38669352335984 4.68755025436642e-18
443.5347860595863 -2.586563224526167e-18
443.6828785958128 4.2244032874674196e-20
443.8309711320392 1.2839787272459493e-18
443.97906366826567 4.692183550124626e-19
444.1271562044921 2.530838885174739e-18
444.27524874071855 -6.348814584334538e-19
444.42334127694505 7.979139734807036e-19
444.57143381317144 1.6884448748775983e-18
444.71952634939794 -2.2882849399818095e-18
444.8676188856244 -3.1412357199766374e-18
445.0157114218508 6.419998857828854e-18
445.1638039580773 5.784216240525082e-18
445.3118964943037 2.225164894278226e-18
445.4599890305302 3.576314425728157e-18
445.60808156675665 2.3175779744062294e-18
445.7561741029831 3.3773675545069127e-18
445.90426663920954 6.223939801160675e-18
446.052359175436 6.112740161054735e-18
446.2004517116625 4.080254333263137e-18
446.3485442478889 -1.1934630507927837e-18
446.49663678411537 6.551695172561239e-18
446.6447293203418 5.60242142913672e-18
446.79282185656825 3.9269054200660107e-19
446.94091439279475 1.5168371749336657e-18
447.08900692902114 5.872311913426285e-18
447.23709946524764 3.537966046737773e-18
447.3851920014741 2.8478181622816313e-18
447.5332845377005 7.716157694160098e-18
447.681377073927 7.806453532514333e-18
447.8294696101534 4.132800388689023e-18
447.9775621463799 3.860273830819194e-18
448.12565468260635 1.921206574999484e-18
448.2737472188328 6.587881040478224e-19
448.42183975505924 5.590104995477757e-18
448.5699322912857 6.89156466355602e-18
448.7180248275122 2.228316123561697e-18
448.86611736373857 1.5898955340843536e-18
449.01420989996507 4.18944350022576e-18
449.1623024361915 2.31150273839044e-18
449.31039497241795 -1.1726807976539582e-18
449.45848750864445 -2.4509513518196567e-19
449.60658004487084 2.128150373724358e-18
449.75467258109734 0.0
449.9027651173238 0.0
450.0508576535502 -0.0
450.1989501897767 0.0
450.3470427260031 0.0
450.4951352622296 0.0
450.64322779845605 0.0
450.7913203346825 0.0
450.93941287090894 0.0
451.0875054071354 0.0
451.2355979433619 0.0
451.38369047958827 0.0
451.53178301581477 0.0
451.6798755520412 0.0
451.82796808826765 0.0
451.97606062449415 0.0
452.12415316072054 0.0
452.27224569694704 0.0
452.4203382331735 0.0
452.5684307693999 0.0
452.71652330562637 0.0
452.8646158418528 0.0
453.0127083780793 0.0
453.1608009143057 0.0
453.3088934505322 0.0
453.45698598675864 0.0
453.6050785229851 0.0
453.7531710592116 0.0
453.90126359543797 0.0
454.04935613166447 0.0
454.1974486678909 0.0
454.34554120411735 0.0
454.49363374034385 0.0
454.64172627657024 -0.0
454.78981881279674 -0.0
454.9379113490232 -1.3684950650685497e-18
455.0860038852496 7.383537537845373e-18
455.23409642147607 3.994611854394893e-18
455.3821889577025 1.9304980067244307e-18
455.530281493929 3.2378436253431517e-18
455.6783740301554 3.597939079649063e-18
455.8264665663819 4.1051468657496975e-18
455.97455910260834 1.5395824322945915e-19
456.1226516388348 2.351171889586179e-18
456.2707441750613 4.195485125603259e-18
456.41883671128767 4.339173215104667e-18
456.56692924751417 1.476813435033761e-18
456.7150217837406 -1.3315699419747317e-18
456.86311431996705 3.7223564307625015e-19
457.01120685619355 1.4975319004329227e-18
457.15929939241994 -8.739764229759666e-19
457.30739192864644 -3.004191679095404e-19
457.4554844648729 -2.6751027378838903e-18
457.6035770010993 -3.0823628839620258e-18
457.75166953732577 4.687226360237122e-19
457.8997620735522 -1.550570549311465e-19
458.0478546097787 1.7501301055810758e-18
458.1959471460051 -1.832393583361962e-18
458.3440396822316 1.147055661704049e-18
458.49213221845804 3.8485711570627486e-18
458.6402247546845 1.75458908709515e-18
458.788317290911 1.3030540380452782e-19
458.93640982713737 3.5479341932117015e-18
459.08450236336387 -9.624353684673583e-19
459.2325948995903 -4.823351804900253e-19
459.38068743581675 4.166866646388317e-18
459.5287799720432 1.4193972796069327e-18
459.67687250826964 1.7691274024650853e-18
459.82496504449614 -6.995674642132197e-19
459.9730575807225 3.0897123315474696e-18
460.121150116949 4.7253284860903174e-18
460.26924265317547 5.1994707292437515e-18
460.4173351894019 1.7397350265623156e-18
460.5654277256284 2.956072163313872e-19
460.7135202618548 3.409187175766664e-19
460.8616127980813 -1.5121672740483528e-18
461.00970533430774 2.603081236265677e-18
461.1577978705342 -6.148756185981502e-19
461.3058904067607 2.3311978006050468e-18
461.45398294298707 -6.351848219516594e-19
461.60207547921357 1.4854621788975323e-18
461.75016801544 2.0442163303042545e-18
461.89826055166645 2.073246498734681e-18
462.0463530878929 9.54560157769501e-19
462.19444562411934 1.880742247787324e-18
462.34253816034584 8.331790869198968e-19
462.4906306965722 3.3469576153557094e-18
462.6387232327987 -7.162081725418537e-19
462.78681576902517 2.8659706379226044e-19
462.9349083052516 -6.464067191381603e-19
463.0830008414781 -1.5148851684094196e-20
463.2310933777045 2.4760969300982484e-18
463.379185913931 1.6773341928591598e-18
463.52727845015744 8.669669572651258e-20
463.6753709863839 3.0832753709623656e-18
463.8234635226103 4.195321180097807e-18
463.97155605883677 1.3000847663980168e-18
464.11964859506327 2.020736449188664e-18
464.26774113128965 1.3585946817569324e-18
464.41583366751615 6.32879601293793e-19
464.5639262037426 6.425283321789842e-19
464.71201873996904 2.749770509876514e-19
464.86011127619554 -1.5486438502669629e-19
465.0082038124219 -2.376933850820402e-19
465.1562963486484 -9.233693209791913e-19
465.30438888487487 5.293125528144036e-19
465.4524814211013 2.1921529601666508e-18
465.6005739573278 2.0178083598446093e-18
465.7486664935542 1.841427182485019e-18
465.8967590297807 2.3185899252193423e-22
466.04485156600714 -1.023463037623393e-18
466.1929441022336 1.0392709396684575e-18
466.34103663846 1.9219457130476792e-18
466.48912917468647 -3.214970067434487e-19
466.63722171091297 -1.7293838853092426e-18
466.78531424713935 -3.141966100846537e-19
466.93340678336585 1.03334231464063e-18
467.0814993195923 7.741270810928409e-19
467.22959185581874 -6.484419126200389e-19
467.37768439204524 -7.858878113098459e-20
467.5257769282716 2.221455923978314e-18
467.6738694644981 1.5257848102166094e-18
467.82196200072457 6.366842540049059e-19
467.970054536951 9.535343914248341e-19
468.1181470731775 1.4985760910257938e-18
468.2662396094039 7.763769090639422e-19
468.4143321456304 9.188922701495194e-19
468.56242468185684 1.327993433592413e-18
468.7105172180833 1.3171623436765925e-18
468.8586097543097 1.5502050123458957e-18
469.00670229053617 1.5369088146198722e-18
469.15479482676267 8.08212953077018e-19
469.30288736298905 1.0362858989451798e-18
469.45097989921555 8.627251241476159e-19
469.599072435442 4.814093107820191e-19
469.74716497166844 1.2676709579294067e-18
469.89525750789494 1.0042886165854067e-18
470.0433500441213 3.8707834931674636e-20
470.1914425803478 1.1995577371270214e-19
470.33953511657427 9.042582002367238e-19
470.4876276528007 8.844902917036388e-19
470.63572018902715 9.670576966335477e-19
470.7838127252536 1.3362411370396487e-18
470.9319052614801 8.87185502690944e-19
471.0799977977065 -2.1804303318677625e-19
471.228090333933 -1.6304546183339594e-19
471.3761828701594 1.9824199222227413e-20
471.52427540638587 1.1094747583424933e-19
471.67236794261237 4.622843758522227e-19
471.82046047883875 7.662526342105226e-19
471.96855301506525 3.2227396451609643e-19
472.1166455512917 1.5206145498985535e-18
472.26473808751814 1.261510932920588e-18
472.41283062374464 1.0161392150597299e-18
472.560923159971 7.330966142285742e-19
472.7090156961975 -7.853940084550868e-20
472.85710823242397 5.343159951199477e-19
473.0052007686504 8.5564858664925e-19
473.15329330487685 6.42898885782266e-19
473.3013858411033 1.2958863445996238e-18
473.4494783773298 1.2135060257112563e-18
473.5975709135562 1.2082855063215075e-18
473.7456634497827 -6.49508541008144e-20
473.8937559860091 4.7105532006366335e-21
474.04184852223557 1.685948304629995e-20
474.18994105846207 1.4614439615218378e-18
474.33803359468845 1.5661891884059399e-18
474.48612613091495 6.693656484859095e-19
474.6342186671414 2.8848682527704077e-19
474.78231120336784 1.0311268128521044e-18
474.9304037395943 -3.6221954294490174e-20
475.0784962758207 1.8368035436445117e-19
475.2265888120472 1.0762143062141858e-18
475.3746813482736 8.062747452367495e-19
475.5227738845001 3.0051247373030706e-19
475.67086642072655 1.2378750288578362e-18
475.818958956953 9.66966955898238e-19
475.9670514931795 3.485673490931828e-19
476.1151440294059 1.341857483828094e-18
476.2632365656324 1.1938926253165412e-18
476.4113291018588 2.857306331384716e-19
476.55942163808527 -2.2333965213886896e-19
476.70751417431177 -3.9443211840610213e-19
476.85560671053815 2.2996882653732754e-19
477.00369924676465 3.307984449947205e-19
477.1517917829911 2.1166696856277767e-20
477.29988431921754 4.346109650406549e-19
477.447976855444 9.26231643852242e-19
477.5960693916704 1.2946700726082859e-18
477.7441619278969 1.0084886265403815e-18
477.8922544641233 -2.726240765913403e-19
478.0403470003498 1.6907349594925206e-19
478.18843953657625 1.326775748106738e-18
478.3365320728027 1.2018015800895218e-18
478.4846246090292 5.146391600785718e-19
478.6327171452556 7.95590233467614e-19
478.7808096814821 5.686115915439159e-19
478.9289022177085 5.804640408483416e-19
479.07699475393497 5.101427503948297e-19
479.22508729016147 1.0946141815866933e-19
479.37317982638785 3.0736883747278836e-19
479.52127236261435 1.0161320219956321e-18
479.6693648988408 7.907794091917982e-19
479.81745743506724 1.4395029392358731e-18
479.9655499712937 1.2481930151760094e-18
480.1136425075201 3.2225100209587275e-19
480.2617350437466 1.1410837274590173e-18
480.409827579973 8.947997914801562e-19
480.5579201161995 2.6803006065755743e-19
480.70601265242595 3.123744947941029e-19
480.8541051886524 5.955079617095148e-19
481.0021977248789 6.94505442411444e-19
481.1502902611053 1.169786291501991e-18
481.2983827973318 6.875914633169019e-19
481.4464753335582 1.0023385386460682e-18
481.59456786978467 2.348114806308243e-20
481.7426604060111 7.184661674612897e-19
481.89075294223755 5.587120172416552e-19
482.03884547846405 8.393081500871478e-19
482.18693801469044 8.729635260313254e-19
482.33503055091694 4.989213519468386e-19
482.4831230871434 5.209169931438972e-19
482.6312156233698 1.0360038451817904e-18
482.7793081595963 6.036434498116574e-19
482.9274006958227 8.416889972881048e-19
483.0754932320492 9.2435442388341e-19
483.22358576827565 8.980539938078138e-19
483.3716783045021 -7.343041860201573e-20
483.5197708407286 1.407392122282795e-19
483.667863376955 -2.0646677251661987e-19
483.8159559131815 7.657088752855181e-19
483.9640484494079 1.031658801355158e-18
484.11214098563437 1.245015125441641e-18
484.2602335218608 6.712893946162162e-19
484.40832605808725 5.308460725567188e-19
484.55641859431375 6.390326030666175e-19
484.70451113054014 4.940625462037234e-19
484.85260366676664 8.715409066514047e-19
485.0006962029931 2.9830934055446073e-19
485.1487887392195 4.0582222620542867e-19
485.296881275446 9.872040285183534e-19
485.4449738116724 1.2401546391384741e-18
485.5930663478989 6.523061293159707e-19
485.74115888412535 4.826981610408622e-19
485.8892514203518 2.4911187259659954e-19
486.03734395657824 9.900675812939011e-19
486.1854364928047 7.33780174624195e-19
486.3335290290312 4.45622384918862e-19
486.48162156525757 1.9082388935402037e-19
486.62971410148407 8.086157211948715e-19
486.7778066377105 6.833516125599051e-19
486.92589917393695 2.4587715987719882e-20
487.07399171016345 3.7345473366040016e-19
487.22208424638984 7.804933901578398e-19
487.37017678261634 1.2291380094000384e-18
487.5182693188428 7.646160657799326e-19
487.6663618550692 8.764556201872798e-19
487.8144543912957 2.889726224893111e-19
487.9625469275221 4.494944375138503e-19
488.1106394637486 8.627970312207224e-19
488.25873199997505 1.0718698056219195e-18
488.4068245362015 8.698664242166335e-19
488.55491707242794 5.210895315786675e-19
488.7030096086544 2.3357164624483416e-19
488.8511021448809 8.512484715657955e-19
488.99919468110727 8.041165216162922e-19
489.14728721733377 1.2086079389119167e-18
489.2953797535602 1.2491808001759694e-18
489.44347228978665 7.545099455616476e-19
489.59156482601315 -1.3554228121255911e-19
489.73965736223954 5.419459077854315e-19
489.88774989846604 1.6211175275796877e-18
490.0358424346925 7.359720361414097e-19
490.1839349709189 8.211045034924695e-19
490.3320275071454 3.676669019239069e-19
490.4801200433718 7.026832382600126e-19
490.6282125795983 1.1439062730872535e-18
490.77630511582475 8.470278105272227e-19
490.9243976520512 2.690403736245917e-19
491.07249018827764 3.302546144394386e-19
491.2205827245041 2.9058623497386134e-19
491.3686752607306 7.421497743048416e-19
491.51676779695697 6.712654941849369e-19
491.66486033318347 4.343340190078087e-19
491.8129528694099 5.746891936446299e-19
491.96104540563636 8.326947780335408e-19
492.10913794186285 5.322441050726964e-19
492.25723047808924 2.213211496127521e-19
492.40532301431574 1.1873777315723065e-18
492.5534155505422 6.30704669338602e-19
492.7015080867686 1.586684339722876e-19
492.84960062299507 1.0304156312132176e-18
492.9976931592215 1.0519371326077237e-18
493.145785695448 2.899455302081991e-19
493.2938782316744 1.1991578543332857e-19
493.4419707679009 1.6305638568460182e-19
493.59006330412734 6.545022174819328e-19
493.7381558403538 8.977503447321772e-19
493.8862483765803 6.596710191527607e-19
494.03434091280667 -6.124793122945923e-20
494.18243344903317 2.1328226216883195e-19
494.3305259852596 4.922823108632982e-19
494.47861852148606 7.282413263872692e-19
494.62671105771255 5.855957752748611e-19
494.77480359393894 5.778283231365342e-20
494.92289613016544 8.034669088926183e-20
495.0709886663919 3.8727404307496514e-19
495.2190812026183 8.734828056375665e-19
495.36717373884477 9.583528445891802e-19
495.5152662750712 4.380194708914708e-19
495.6633588112977 5.513782582562578e-19
495.8114513475241 8.854124547274914e-19
495.9595438837506 5.841283908802859e-19
496.10763641997704 6.657297166030825e-19
496.2557289562035 4.880393051883277e-19
496.40382149243 2.7526600194552616e-19
496.55191402865637 4.446973481573104e-19
496.70000656488287 6.748325448988237e-19
496.8480991011093 7.412840381681096e-19
496.99619163733576 2.679189041722957e-19
497.1442841735622 2.436667103646758e-19
497.29237670978864 9.164112114605336e-19
497.44046924601514 1.0492120629314826e-18
497.5885617822415 4.0234693188306506e-19
497.736654318468 3.1532048504284366e-19
497.88474685469447 2.638769340386381e-19
498.0328393909209 8.728727813218199e-19
498.1809319271474 9.752714941894071e-19
498.3290244633738 4.668743910070698e-19
498.4771169996003 4.909302722960573e-19
498.62520953582674 7.16597065112267e-19
498.7733020720532 5.457270019481083e-19
498.9213946082797 3.888224891412608e-19
499.06948714450607 3.5560179670242986e-19
499.21757968073257 1.803929225200434e-20
499.365672216959 2.0830117098523824e-19
499.51376475318546 6.163205165438826e-19
499.6618572894119 4.197747501764599e-19
499.80994982563834 3.065713739802315e-19
499.95804236186484 1.4439680179070647e-19
500.1061348980912 3.0618695862923796e-19
500.2542274343177 6.228934220778163e-19
500.40231997054417 5.73968267347954e-19
500.5504125067706 7.276699049754284e-19
500.6985050429971 3.622840739584962e-19
500.8465975792235 2.5453427138142205e-19
500.99469011545 1.7432895213192244e-19
501.14278265167644 5.350108651477598e-19
501.2908751879029 4.718538525809188e-19
501.4389677241294 -9.193513490974625e-20
501.58706026035577 2.5969954700302625e-19
501.73515279658227 4.677244402212894e-19
501.8832453328087 6.476195915881469e-19
502.03133786903516 5.173703212679755e-19
502.1794304052616 4.977444201683033e-19
502.32752294148804 1.9776653198305883e-19
502.47561547771454 9.184418154332688e-20
502.6237080139409 6.805907307662285e-19
502.7718005501674 6.160510712924233e-19
502.91989308639387 5.709297294654134e-19
503.0679856226203 5.7143847637917805e-19
503.2160781588468 6.700475352168491e-19
503.3641706950732 7.983604290528457e-19
503.5122632312997 5.018567428335895e-19
503.66035576752614 5.992979284158564e-20
503.8084483037526 -1.2372779118707634e-20
503.956540839979 2.4591551730657275e-19
504.10463337620547 4.858879673230034e-19
504.25272591243197 3.717657674630011e-19
504.40081844865836 3.820895761677833e-19
504.54891098488486 4.0688325222280036e-19
504.6970035211113 -1.7197026133776873e-19
504.84509605733774 2.835892498337004e-20
504.99318859356424 4.526064325369555e-19
505.1412811297906 4.2301178364001537e-19
505.2893736660171 6.159999452602777e-19
505.43746620224357 7.157405458304791e-19
505.58555873847 2.998581451531457e-19
505.7336512746965 2.317665495476527e-19
505.8817438109229 4.440586379208705e-19
506.0298363471494 4.372296378998457e-19
506.17792888337584 4.451266669165795e-19
506.3260214196023 1.3569410770431915e-19
506.4741139558287 2.4501303583970174e-19
506.62220649205517 8.25935761205752e-19
506.77029902828167 7.787842852314902e-19
506.91839156450806 6.624408103035058e-19
507.06648410073456 4.944926049071803e-19
507.214576636961 3.3104469154627053e-19
507.36266917318744 7.581197405749909e-19
507.51076170941394 8.763966107115538e-19
507.6588542456403 5.356646380890503e-19
507.8069467818668 2.1392038073071117e-19
507.95503931809327 2.3077846971779725e-19
508.1031318543197 1.0979895596679097e-19
508.25122439054616 3.2302633589335347e-19
508.3993169267726 6.023002342704623e-19
508.5474094629991 5.756829829853788e-19
508.6955019992255 5.292045831688966e-19
508.843594535452 7.543108081772362e-19
508.9916870716784 7.713870574290686e-19
509.13977960790487 4.841362672715158e-19
509.28787214413137 4.427479090434281e-19
509.43596468035776 4.64763386168255e-19
509.58405721658426 7.050080955847164e-19
509.7321497528107 9.760884139141399e-19
509.88024228903714 7.608704509105707e-19
510.02833482526364 3.8694830061336718e-19
510.17642736149 8.859815974187001e-19
510.3245198977165 8.141136121700122e-19
510.47261243394297 4.029688985211162e-19
510.6207049701694 7.885580431475093e-19
510.76879750639586 3.6819637076401606e-19
510.9168900426223 5.107671587410042e-19
511.0649825788488 6.503563179076897e-19
511.2130751150752 3.3714152209774596e-19
511.3611676513017 6.823881872826646e-19
511.5092601875281 5.606347182853869e-19
511.65735272375457 5.819522282791558e-19
511.80544525998107 5.450438272745216e-19
511.95353779620746 5.868792339954448e-19
512.101630332434 7.170956557801061e-19
512.2497228686605 4.64165713386517e-19
512.3978154048868 2.3988721266062253e-19
512.5459079411133 5.350147594788584e-19
512.6940004773397 1.0988499504977794e-18
512.8420930135662 1.1834752774952802e-18
512.9901855497926 4.557744870681237e-19
513.1382780860191 4.649075386776699e-19
513.2863706222456 6.270743662983298e-19
513.434463158472 5.904736096807127e-19
513.5825556946985 4.966946079983847e-19
